Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,372.799988,373.250000,363.500000,365.899994,365.899994,111826
2023-06-06,367.399994,380.000000,362.700012,371.899994,371.899994,369422
2023-06-07,372.100006,374.149994,368.049988,368.950012,368.950012,105368
2023-06-08,368.950012,380.399994,368.950012,370.399994,370.399994,283273
2023-06-09,371.700012,375.000000,365.299988,368.299988,368.299988,124585
2023-06-12,370.000000,371.649994,362.600006,363.850006,363.850006,98506
2023-06-13,365.100006,374.649994,365.000000,367.950012,367.950012,147284
2023-06-14,366.299988,382.399994,366.299988,373.500000,373.500000,378017
2023-06-15,373.500000,379.799988,369.200012,372.399994,372.399994,160405
2023-06-16,374.700012,378.250000,371.000000,373.049988,373.049988,132430
2023-06-19,374.100006,386.500000,372.500000,378.299988,378.299988,436641
2023-06-20,379.899994,385.799988,377.100006,379.200012,379.200012,207575
2023-06-21,380.700012,394.000000,374.600006,381.450012,381.450012,674378
2023-06-22,383.299988,393.000000,373.100006,375.600006,375.600006,277254
2023-06-23,376.000000,376.000000,364.149994,365.350006,365.350006,185022
2023-06-26,366.200012,368.299988,359.700012,365.399994,365.399994,119411
2023-06-27,366.899994,373.750000,366.250000,368.500000,368.500000,125105
2023-06-28,368.500000,368.500000,368.500000,368.500000,368.500000,0
2023-06-30,365.000000,368.950012,361.549988,365.200012,365.200012,138358
2023-07-03,366.950012,373.899994,366.299988,370.600006,370.600006,167377
2023-07-04,371.200012,378.000000,367.350006,375.350006,375.350006,226982
2023-07-05,376.700012,405.000000,374.600006,388.200012,388.200012,1114799
2023-07-06,389.649994,396.000000,382.950012,387.399994,387.399994,240950
