Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,51.200001,51.200001,50.200001,50.349998,50.349998,10230
2023-06-06,50.450001,50.700001,49.299999,49.549999,49.549999,18702
2023-06-07,50.250000,50.349998,49.599998,50.299999,50.299999,14690
2023-06-08,50.299999,50.799999,49.799999,50.000000,50.000000,23729
2023-06-09,50.000000,50.500000,49.299999,50.150002,50.150002,28111
2023-06-12,50.299999,50.450001,49.500000,49.700001,49.700001,10846
2023-06-13,49.650002,55.950001,49.250000,55.099998,55.099998,380567
2023-06-14,56.000000,58.099998,55.799999,56.599998,56.599998,286592
2023-06-15,57.150002,59.400002,55.500000,57.900002,57.900002,213264
2023-06-16,58.549999,59.000000,55.450001,56.049999,56.049999,132232
2023-06-19,56.450001,58.700001,56.450001,57.000000,57.000000,98768
2023-06-20,57.849998,57.849998,54.849998,56.599998,56.599998,62576
2023-06-21,56.049999,59.400002,56.000000,59.099998,59.099998,157648
2023-06-22,59.599998,62.000000,55.150002,56.000000,56.000000,294049
2023-06-23,56.000000,57.049999,54.200001,56.450001,56.450001,60920
2023-06-26,56.450001,57.150002,54.450001,54.849998,54.849998,79905
2023-06-27,54.599998,57.799999,54.599998,57.599998,57.599998,62259
2023-06-28,null,null,null,null,null,null
2023-06-30,58.000000,62.000000,56.500000,57.049999,57.049999,257280
2023-07-03,58.150002,58.299999,54.549999,54.799999,54.799999,113523
2023-07-04,55.150002,57.000000,54.650002,55.549999,55.549999,89519
2023-07-05,55.549999,56.799999,54.250000,55.799999,55.799999,74115
2023-07-06,56.799999,58.900002,55.549999,56.500000,56.500000,117842
