Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,19.250000,19.450001,18.250000,19.000000,19.000000,230627
2023-06-06,19.400000,19.400000,18.650000,19.000000,19.000000,46295
2023-06-07,19.000000,19.650000,18.600000,18.900000,18.900000,51325
2023-06-08,19.250000,19.400000,18.700001,18.850000,18.850000,47480
2023-06-09,19.049999,19.049999,18.700001,18.799999,18.799999,16327
2023-06-12,19.700001,22.549999,18.850000,19.150000,19.150000,2772114
2023-06-13,19.350000,19.600000,18.900000,19.000000,19.000000,353139
2023-06-14,19.049999,19.299999,18.850000,18.950001,18.950001,171214
2023-06-15,18.950001,19.200001,18.900000,18.950001,18.950001,87437
2023-06-16,19.200001,20.150000,18.950001,19.000000,19.000000,321543
2023-06-19,19.299999,19.299999,18.900000,19.000000,19.000000,75673
2023-06-20,19.200001,19.400000,18.900000,19.100000,19.100000,281769
2023-06-21,19.049999,19.200001,18.900000,18.950001,18.950001,128582
2023-06-22,19.000000,19.100000,18.600000,18.700001,18.700001,142410
2023-06-23,18.650000,19.150000,18.549999,19.000000,19.000000,87068
2023-06-26,19.200001,19.500000,18.799999,19.049999,19.049999,166783
2023-06-27,19.299999,19.299999,18.900000,18.950001,18.950001,57602
2023-06-28,18.950001,18.950001,18.950001,18.950001,18.950001,0
2023-06-30,19.250000,19.700001,18.549999,19.049999,19.049999,148837
2023-07-03,19.000000,19.400000,19.000000,19.200001,19.200001,48614
2023-07-04,19.350000,19.600000,19.000000,19.299999,19.299999,58336
2023-07-05,19.500000,19.600000,18.900000,18.900000,18.900000,262101
2023-07-06,19.200001,19.200001,18.900000,18.950001,18.950001,82353
