Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,82.849998,83.050003,81.300003,82.800003,82.800003,30217
2023-06-06,82.849998,85.000000,82.349998,84.050003,84.050003,40037
2023-06-07,83.750000,87.000000,82.800003,85.750000,85.750000,34144
2023-06-08,85.000000,86.800003,81.000000,81.449997,81.449997,23085
2023-06-09,83.349998,83.449997,82.000000,82.300003,82.300003,4165
2023-06-12,84.099998,84.199997,82.550003,83.349998,83.349998,8651
2023-06-13,83.250000,84.449997,81.550003,82.000000,82.000000,5599
2023-06-14,83.750000,85.000000,81.199997,82.300003,82.300003,32950
2023-06-15,83.599998,83.599998,82.099998,82.449997,82.449997,8443
2023-06-16,83.449997,83.900002,80.300003,81.449997,81.449997,17984
2023-06-19,82.949997,83.750000,82.300003,83.000000,83.000000,10215
2023-06-20,84.750000,84.750000,83.000000,83.050003,83.050003,3447
2023-06-21,83.000000,83.800003,83.000000,83.000000,83.000000,4673
2023-06-22,83.250000,84.599998,83.000000,83.000000,83.000000,2448
2023-06-23,84.400002,84.400002,83.000000,83.000000,83.000000,5496
2023-06-26,83.099998,84.500000,83.000000,83.199997,83.199997,7000
2023-06-27,83.400002,84.900002,83.349998,84.099998,84.099998,3220
2023-06-28,null,null,null,null,null,null
2023-06-30,83.449997,84.550003,83.099998,83.400002,83.400002,3845
2023-07-03,85.000000,85.000000,83.199997,84.300003,84.300003,5536
2023-07-04,84.849998,86.500000,83.650002,84.949997,84.949997,33418
2023-07-05,85.699997,85.849998,84.000000,84.550003,84.550003,8436
2023-07-06,85.500000,85.699997,83.449997,84.650002,84.650002,9835
