Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,88.250000,90.500000,88.000000,89.250000,89.250000,42210
2023-06-06,89.599998,90.050003,87.000000,89.599998,89.599998,53174
2023-06-07,89.000000,91.150002,88.699997,89.099998,89.099998,63525
2023-06-08,89.500000,91.050003,88.050003,88.849998,88.849998,46552
2023-06-09,89.650002,91.000000,87.650002,88.099998,88.099998,15103
2023-06-12,88.000000,88.150002,87.000000,87.400002,87.400002,11608
2023-06-13,87.400002,89.000000,87.400002,88.000000,88.000000,8693
2023-06-14,88.849998,88.849998,87.099998,87.550003,87.550003,6947
2023-06-15,87.900002,90.000000,86.150002,88.849998,88.849998,43010
2023-06-16,88.500000,92.949997,87.050003,88.150002,88.150002,137044
2023-06-19,87.400002,90.949997,87.400002,88.800003,88.800003,54640
2023-06-20,88.099998,90.199997,88.050003,89.349998,89.349998,22173
2023-06-21,90.150002,91.050003,88.000000,88.449997,88.449997,26931
2023-06-22,88.500000,90.099998,87.150002,87.449997,87.449997,31561
2023-06-23,87.449997,93.050003,86.500000,89.849998,89.849998,193655
2023-06-26,89.500000,97.199997,89.500000,95.199997,95.199997,478396
2023-06-27,96.900002,99.000000,93.599998,93.800003,93.800003,129948
2023-06-28,null,null,null,null,null,null
2023-06-30,90.949997,92.300003,89.300003,91.599998,91.599998,38620
2023-07-03,91.599998,91.949997,88.900002,89.150002,89.150002,29264
2023-07-04,90.050003,92.449997,88.650002,89.150002,89.150002,47841
2023-07-05,89.949997,92.000000,88.300003,89.750000,89.750000,43923
2023-07-06,89.050003,95.400002,89.050003,92.599998,92.599998,175611
