Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,265.850006,267.399994,262.000000,263.500000,263.500000,3345549
2023-06-06,263.200012,264.799988,262.299988,263.750000,263.750000,1933962
2023-06-07,264.799988,267.399994,261.200012,264.700012,264.700012,4198993
2023-06-08,265.500000,266.850006,259.500000,260.200012,260.200012,4820823
2023-06-09,260.450012,264.450012,255.800003,256.549988,256.549988,3902967
2023-06-12,257.049988,259.399994,255.199997,257.100006,257.100006,2428952
2023-06-13,257.850006,266.799988,257.000000,261.649994,261.649994,6647196
2023-06-14,262.000000,262.100006,252.000000,252.550003,252.550003,8555576
2023-06-15,254.100006,254.100006,246.399994,246.949997,246.949997,7586522
2023-06-16,248.000000,254.399994,246.100006,253.949997,253.949997,5956570
2023-06-19,255.250000,255.250000,248.399994,249.800003,249.800003,5044638
2023-06-20,249.850006,250.800003,245.149994,247.000000,247.000000,5129399
2023-06-21,248.000000,248.250000,241.000000,241.600006,241.600006,7788940
2023-06-22,241.600006,242.500000,237.300003,238.600006,238.600006,8034246
2023-06-23,239.199997,243.399994,234.899994,235.750000,235.750000,9582241
2023-06-26,236.600006,239.500000,233.500000,236.550003,236.550003,7430712
2023-06-27,237.699997,240.850006,236.600006,238.000000,238.000000,5107464
2023-06-28,238.000000,238.000000,238.000000,238.000000,238.000000,0
2023-06-30,237.000000,244.500000,233.500000,242.050003,242.050003,21186767
2023-07-03,246.000000,246.000000,235.000000,235.449997,235.449997,13849806
2023-07-04,237.899994,238.000000,230.699997,231.250000,231.250000,13024992
2023-07-05,219.000000,228.600006,216.100006,224.949997,224.949997,42592706
2023-07-06,226.500000,231.350006,225.600006,230.699997,230.699997,11950470
