Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,75.199997,75.300003,74.099998,74.250000,72.273956,3887735
2023-06-06,74.349998,74.599998,73.750000,74.050003,72.079277,2567455
2023-06-07,74.199997,74.800003,74.050003,74.199997,72.225281,3214305
2023-06-08,74.500000,75.000000,74.000000,74.199997,72.225281,4211618
2023-06-09,74.199997,74.449997,72.500000,72.699997,70.765205,4983983
2023-06-12,73.000000,73.550003,72.750000,73.050003,71.105896,3158863
2023-06-13,73.599998,74.000000,73.300003,73.699997,71.738586,3543341
2023-06-14,74.000000,74.500000,73.800003,74.199997,72.225281,3568679
2023-06-15,74.199997,74.750000,73.000000,73.199997,71.251892,5009673
2023-06-16,73.699997,74.250000,72.800003,73.150002,71.203232,6492267
2023-06-19,73.599998,75.900002,73.449997,75.150002,73.150002,12205690
2023-06-20,73.949997,74.699997,73.800003,74.449997,74.449997,7523953
2023-06-21,74.599998,74.900002,73.199997,73.400002,73.400002,7530352
2023-06-22,73.699997,73.949997,72.599998,72.849998,72.849998,3923509
2023-06-23,73.000000,73.000000,71.150002,71.550003,71.550003,4549019
2023-06-26,71.449997,71.599998,69.500000,70.949997,70.949997,7102096
2023-06-27,70.500000,72.599998,70.500000,72.349998,72.349998,6269307
2023-06-28,72.349998,72.349998,72.349998,72.349998,72.349998,0
2023-06-30,72.500000,73.900002,71.750000,73.599998,73.599998,7980285
2023-07-03,74.199997,77.550003,74.000000,77.300003,77.300003,19809313
2023-07-04,77.949997,80.449997,76.699997,80.250000,80.250000,30069423
2023-07-05,80.599998,81.150002,79.449997,80.250000,80.250000,13088977
2023-07-06,80.199997,81.949997,79.750000,80.599998,80.599998,9871399
