Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,9800.000000,9890.250000,9800.000000,9867.700195,9867.700195,807
2023-06-06,9870.000000,9970.000000,9865.250000,9943.500000,9943.500000,843
2023-06-07,9993.200195,10072.450195,9821.799805,9925.950195,9925.950195,2487
2023-06-08,9925.950195,10010.000000,9918.950195,9973.400391,9973.400391,1164
2023-06-09,9950.000000,9998.799805,9898.000000,9959.950195,9959.950195,619
2023-06-12,9902.000000,9987.950195,9833.000000,9847.049805,9847.049805,936
2023-06-13,9889.950195,9964.849609,9849.000000,9875.150391,9875.150391,1244
2023-06-14,9875.000000,9908.000000,9800.000000,9808.750000,9808.750000,1265
2023-06-15,9827.650391,9886.250000,9700.000000,9740.299805,9740.299805,1456
2023-06-16,9793.299805,9829.950195,9738.049805,9754.150391,9754.150391,819
2023-06-19,9800.000000,9850.000000,9729.049805,9772.650391,9772.650391,676
2023-06-20,9790.250000,9825.000000,9717.549805,9781.200195,9781.200195,1170
2023-06-21,9834.400391,9855.000000,9700.000000,9704.299805,9704.299805,729
2023-06-22,9720.049805,9796.349609,9625.000000,9654.200195,9654.200195,753
2023-06-23,9671.650391,9719.849609,9502.049805,9511.099609,9511.099609,1084
2023-06-26,9582.450195,9779.900391,9416.049805,9705.099609,9705.099609,682
2023-06-27,9650.000000,9748.900391,9602.049805,9650.599609,9650.599609,560
2023-06-28,9650.599609,9650.599609,9650.599609,9650.599609,9650.599609,0
2023-06-30,9580.000000,9711.200195,9557.000000,9586.250000,9586.250000,510
2023-07-03,9502.099609,9650.000000,9502.099609,9560.799805,9560.799805,707
2023-07-04,9566.000000,9620.950195,9503.000000,9546.099609,9546.099609,338
2023-07-05,9546.950195,9583.750000,9505.000000,9522.099609,9522.099609,657
2023-07-06,9560.950195,9560.950195,9403.000000,9411.950195,9411.950195,1596
