Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,43.450001,44.400002,42.150002,43.799999,43.799999,62311
2023-06-06,44.150002,44.400002,43.700001,44.150002,44.150002,36943
2023-06-07,44.299999,47.000000,44.299999,46.099998,46.099998,125439
2023-06-08,46.099998,52.299999,45.750000,49.700001,49.700001,1092656
2023-06-09,49.700001,51.150002,48.049999,49.849998,49.849998,243258
2023-06-12,49.900002,50.000000,47.500000,47.650002,47.650002,118655
2023-06-13,48.150002,50.450001,47.849998,48.799999,48.799999,116309
2023-06-14,49.299999,49.549999,47.500000,47.900002,47.900002,89579
2023-06-15,47.500000,48.599998,46.599998,47.650002,47.650002,142356
2023-06-16,48.250000,49.049999,47.349998,48.049999,48.049999,162531
2023-06-19,48.799999,49.250000,47.500000,48.000000,48.000000,108611
2023-06-20,48.000000,50.849998,47.500000,49.000000,49.000000,143827
2023-06-21,49.000000,49.450001,48.200001,48.750000,48.750000,61881
2023-06-22,48.950001,49.349998,46.750000,47.099998,47.099998,111018
2023-06-23,48.000000,48.250000,46.200001,47.450001,47.450001,64069
2023-06-26,47.099998,48.000000,47.000000,47.349998,47.349998,36015
2023-06-27,47.549999,48.349998,46.650002,46.950001,46.950001,72957
2023-06-28,46.950001,46.950001,46.950001,46.950001,46.950001,0
2023-06-30,46.900002,47.349998,46.250000,46.700001,46.700001,71170
2023-07-03,47.000000,47.750000,46.250000,46.450001,46.450001,69016
2023-07-04,47.049999,49.099998,45.049999,47.349998,47.349998,163426
2023-07-05,48.000000,48.000000,46.400002,46.700001,46.700001,80774
2023-07-06,46.849998,47.150002,46.150002,46.400002,46.400002,53388
