Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,652.450012,656.000000,646.500000,650.099976,650.099976,509474
2023-06-06,651.000000,654.750000,647.099976,652.299988,652.299988,790500
2023-06-07,655.000000,659.900024,650.250000,652.549988,652.549988,425571
2023-06-08,655.000000,657.450012,647.599976,650.299988,650.299988,290823
2023-06-09,654.950012,666.700012,646.500000,647.700012,647.700012,1453155
2023-06-12,648.200012,652.700012,639.250000,648.299988,648.299988,680967
2023-06-13,652.950012,673.000000,651.549988,669.150024,669.150024,2083611
2023-06-14,671.000000,674.500000,665.549988,670.299988,670.299988,860464
2023-06-15,667.500000,679.799988,667.500000,676.750000,676.750000,747743
2023-06-16,675.150024,680.000000,671.400024,673.549988,673.549988,652916
2023-06-19,673.549988,684.299988,672.049988,675.599976,675.599976,545584
2023-06-20,672.500000,680.500000,667.000000,674.799988,674.799988,494281
2023-06-21,677.950012,688.500000,675.000000,683.500000,683.500000,751340
2023-06-22,682.099976,689.000000,668.500000,670.049988,670.049988,499139
2023-06-23,669.950012,678.750000,669.049988,675.650024,675.650024,798558
2023-06-26,676.950012,682.450012,671.299988,677.000000,677.000000,611164
2023-06-27,680.000000,683.750000,672.650024,678.549988,678.549988,500458
2023-06-28,678.549988,678.549988,678.549988,678.549988,678.549988,0
2023-06-30,675.150024,686.099976,674.099976,678.099976,678.099976,601472
2023-07-03,679.900024,682.450012,669.000000,675.000000,675.000000,475510
2023-07-04,680.000000,680.000000,669.049988,670.450012,670.450012,274141
2023-07-05,670.450012,678.000000,670.000000,677.000000,677.000000,428470
2023-07-06,677.000000,681.950012,674.799988,680.599976,680.599976,336405
