Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,360.100006,362.000000,355.000000,356.799988,356.799988,2929068
2023-06-06,357.049988,359.000000,354.600006,356.149994,356.149994,2106537
2023-06-07,357.000000,369.500000,356.750000,368.100006,368.100006,6415428
2023-06-08,367.600006,367.600006,360.299988,361.100006,361.100006,3582191
2023-06-09,361.100006,364.000000,358.799988,359.450012,359.450012,1542985
2023-06-12,360.500000,372.500000,360.200012,371.649994,371.649994,4717149
2023-06-13,374.500000,376.899994,372.399994,373.600006,373.600006,3987317
2023-06-14,373.500000,378.500000,370.899994,373.549988,373.549988,3357184
2023-06-15,375.100006,380.450012,373.000000,378.899994,378.899994,6105440
2023-06-16,377.000000,378.700012,374.399994,376.799988,376.799988,2139294
2023-06-19,377.000000,378.700012,374.149994,374.750000,374.750000,1517385
2023-06-20,375.000000,375.049988,371.500000,372.450012,372.450012,1207938
2023-06-21,372.450012,374.750000,371.350006,372.799988,372.799988,1340149
2023-06-22,371.399994,378.700012,371.149994,373.399994,373.399994,2012064
2023-06-23,370.200012,371.000000,358.299988,359.600006,359.600006,5467448
2023-06-26,361.850006,362.850006,355.649994,358.299988,358.299988,2640640
2023-06-27,361.000000,363.700012,358.000000,360.350006,360.350006,3392266
2023-06-28,360.350006,360.350006,360.350006,360.350006,360.350006,0
2023-06-30,365.850006,368.799988,361.250000,364.700012,364.700012,4195830
2023-07-03,365.200012,379.950012,363.399994,375.299988,375.299988,6214981
2023-07-04,375.299988,378.350006,373.149994,376.649994,376.649994,2695164
2023-07-05,376.649994,387.100006,375.000000,386.549988,386.549988,6282683
2023-07-06,386.549988,397.149994,385.000000,393.299988,393.299988,6540267
