Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,39.299999,40.500000,39.049999,39.700001,39.700001,15574
2023-06-06,40.250000,40.250000,38.799999,39.049999,39.049999,17029
2023-06-07,39.200001,39.849998,39.049999,39.150002,39.150002,6268
2023-06-08,39.150002,39.700001,39.049999,39.500000,39.500000,22291
2023-06-09,39.500000,39.950001,39.150002,39.450001,39.450001,11245
2023-06-12,39.400002,39.450001,39.000000,39.099998,39.099998,8205
2023-06-13,39.250000,39.750000,39.000000,39.299999,39.299999,14513
2023-06-14,39.700001,39.700001,39.150002,39.200001,39.200001,5478
2023-06-15,39.150002,41.000000,39.150002,40.200001,40.200001,38031
2023-06-16,41.000000,41.099998,40.049999,40.349998,40.349998,17551
2023-06-19,40.349998,41.549999,40.349998,40.750000,40.750000,18585
2023-06-20,41.000000,41.900002,40.799999,41.450001,41.450001,11866
2023-06-21,41.750000,41.950001,41.150002,41.299999,41.299999,16310
2023-06-22,41.299999,41.799999,39.500000,40.299999,40.299999,31321
2023-06-23,39.750000,40.950001,39.549999,40.150002,40.150002,22073
2023-06-26,40.349998,40.450001,39.099998,39.299999,39.299999,11232
2023-06-27,39.150002,39.750000,39.150002,39.299999,39.299999,2885
2023-06-28,null,null,null,null,null,null
2023-06-30,39.650002,40.049999,39.099998,39.549999,39.549999,13531
2023-07-03,39.950001,41.799999,39.000000,40.400002,40.400002,56782
2023-07-04,40.599998,41.250000,40.500000,41.000000,41.000000,8446
2023-07-05,41.799999,41.799999,40.299999,40.500000,40.500000,23074
2023-07-06,40.400002,41.250000,40.349998,40.650002,40.650002,13766
