Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,4.550000,4.550000,4.500000,4.500000,4.500000,99235
2023-06-06,4.500000,4.550000,4.450000,4.500000,4.500000,109915
2023-06-07,4.500000,4.550000,4.400000,4.450000,4.450000,284343
2023-06-08,4.500000,4.550000,4.400000,4.450000,4.450000,214518
2023-06-09,4.550000,4.600000,4.400000,4.500000,4.500000,315595
2023-06-12,4.550000,4.550000,4.450000,4.500000,4.500000,121677
2023-06-13,4.500000,4.600000,4.450000,4.500000,4.500000,125293
2023-06-14,4.500000,4.550000,4.450000,4.450000,4.450000,126977
2023-06-15,4.450000,4.500000,4.400000,4.400000,4.400000,234222
2023-06-16,4.500000,4.500000,4.400000,4.500000,4.500000,128795
2023-06-19,4.450000,4.500000,4.400000,4.450000,4.450000,166780
2023-06-20,4.450000,4.500000,4.400000,4.450000,4.450000,80901
2023-06-21,4.500000,4.500000,4.400000,4.400000,4.400000,134689
2023-06-22,4.450000,4.450000,4.400000,4.400000,4.400000,71639
2023-06-23,4.400000,4.450000,4.350000,4.350000,4.350000,82305
2023-06-26,4.350000,4.400000,4.300000,4.400000,4.400000,148825
2023-06-27,4.400000,4.650000,4.350000,4.500000,4.500000,304377
2023-06-28,4.500000,4.500000,4.500000,4.500000,4.500000,0
2023-06-30,4.450000,4.500000,4.350000,4.350000,4.350000,207738
2023-07-03,4.350000,4.450000,4.350000,4.450000,4.450000,93176
2023-07-04,4.450000,4.500000,4.400000,4.400000,4.400000,117934
2023-07-05,4.400000,4.550000,4.400000,4.400000,4.400000,239731
2023-07-06,4.400000,4.450000,4.350000,4.400000,4.400000,251432
