Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,71.300003,72.550003,71.099998,71.349998,71.349998,9646
2023-06-06,71.449997,71.849998,71.000000,71.300003,71.300003,6619
2023-06-07,70.400002,71.949997,70.050003,70.650002,70.650002,16239
2023-06-08,71.400002,71.800003,70.400002,70.699997,70.699997,8987
2023-06-09,70.599998,71.400002,70.000000,70.150002,70.150002,10259
2023-06-12,70.050003,71.500000,70.050003,70.550003,70.550003,8062
2023-06-13,71.000000,71.500000,70.099998,70.750000,70.750000,8489
2023-06-14,70.849998,70.900002,69.199997,69.949997,69.949997,15704
2023-06-15,70.800003,70.800003,68.500000,68.699997,68.699997,19096
2023-06-16,69.000000,70.500000,69.000000,69.849998,69.849998,14893
2023-06-19,69.849998,71.750000,69.849998,70.199997,70.199997,18223
2023-06-20,70.400002,71.150002,69.900002,70.199997,70.199997,4031
2023-06-21,70.650002,70.650002,69.150002,69.599998,69.599998,12605
2023-06-22,72.949997,72.949997,69.050003,69.849998,69.849998,6241
2023-06-23,70.949997,70.949997,68.650002,69.099998,69.099998,13207
2023-06-26,70.699997,70.699997,68.650002,69.500000,69.500000,10545
2023-06-27,69.500000,70.099998,68.849998,69.050003,69.050003,16561
2023-06-28,null,null,null,null,null,null
2023-06-30,69.500000,69.500000,67.650002,68.050003,68.050003,23945
2023-07-03,69.900002,69.900002,67.199997,68.050003,68.050003,8751
2023-07-04,69.800003,69.800003,67.699997,68.750000,68.750000,9552
2023-07-05,67.599998,69.500000,67.599998,68.849998,68.849998,13156
2023-07-06,69.900002,69.900002,68.150002,68.599998,68.599998,4803
