Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,3072.250000,3200.000000,3072.199951,3166.649902,3166.649902,30360
2023-06-06,3182.500000,3195.000000,3066.050049,3084.149902,3084.149902,15153
2023-06-07,3125.000000,3173.000000,3064.300049,3146.649902,3146.649902,16316
2023-06-08,3149.000000,3162.399902,3064.050049,3112.449951,3112.449951,10640
2023-06-09,3128.050049,3160.000000,3070.199951,3077.449951,3077.449951,6929
2023-06-12,3092.850098,3147.949951,3080.000000,3101.899902,3101.899902,12329
2023-06-13,3110.000000,3127.100098,3045.000000,3056.449951,3056.449951,22869
2023-06-14,3071.750000,3140.000000,3065.449951,3084.100098,3084.100098,10950
2023-06-15,3099.500000,3117.550049,3014.149902,3047.850098,3047.850098,14677
2023-06-16,3068.000000,3085.000000,3044.000000,3066.000000,3066.000000,13246
2023-06-19,3094.899902,3149.000000,3072.000000,3081.350098,3081.350098,6206
2023-06-20,3080.000000,3114.100098,3040.000000,3046.899902,3046.899902,12229
2023-06-21,3062.149902,3106.000000,3044.850098,3078.949951,3078.949951,10651
2023-06-22,3075.949951,3130.000000,2990.100098,3047.649902,3047.649902,23116
2023-06-23,3069.850098,3079.949951,2970.550049,3007.100098,3007.100098,13789
2023-06-26,3022.149902,3043.000000,2961.100098,2969.800049,2969.800049,12036
2023-06-27,2984.649902,3083.949951,2955.750000,2983.550049,2983.550049,14670
2023-06-28,2983.550049,2983.550049,2983.550049,2983.550049,2983.550049,0
2023-06-30,2990.500000,3049.000000,2985.050049,3002.100098,3002.100098,16792
2023-07-03,3030.050049,3090.050049,3015.399902,3069.250000,3069.250000,26644
2023-07-04,3082.199951,3188.750000,3082.199951,3166.350098,3166.350098,37164
2023-07-05,3169.899902,3394.699951,3169.899902,3334.600098,3334.600098,60054
2023-07-06,3334.149902,3337.550049,3255.000000,3263.149902,3263.149902,13574
