Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,189.000000,189.949997,184.649994,185.649994,185.649994,428167
2023-06-06,186.550003,189.300003,184.350006,188.399994,188.399994,556334
2023-06-07,189.000000,190.949997,186.350006,187.550003,187.550003,534578
2023-06-08,187.600006,188.600006,183.000000,185.800003,185.800003,397715
2023-06-09,185.250000,187.449997,184.199997,185.649994,185.649994,207421
2023-06-12,185.649994,187.750000,185.100006,186.399994,186.399994,214883
2023-06-13,186.100006,188.250000,184.500000,185.699997,185.699997,247888
2023-06-14,185.850006,187.699997,184.949997,185.550003,185.550003,360202
2023-06-15,186.000000,186.500000,182.500000,183.250000,183.250000,273880
2023-06-16,184.199997,186.000000,183.449997,183.800003,183.800003,227261
2023-06-19,184.699997,196.500000,183.350006,194.149994,194.149994,2005787
2023-06-20,197.199997,199.699997,191.250000,192.199997,192.199997,2330925
2023-06-21,193.100006,195.399994,189.000000,189.550003,189.550003,1702303
2023-06-22,190.100006,191.399994,185.149994,186.050003,186.050003,737392
2023-06-23,186.649994,187.800003,183.100006,187.199997,187.199997,530717
2023-06-26,188.000000,193.800003,187.800003,190.199997,190.199997,1001041
2023-06-27,191.050003,195.500000,190.800003,193.600006,193.600006,891154
2023-06-28,193.600006,193.600006,193.600006,193.600006,193.600006,0
2023-06-30,194.550003,196.100006,191.300003,193.800003,193.800003,471100
2023-07-03,193.000000,194.699997,191.500000,191.800003,191.800003,454655
2023-07-04,192.699997,193.750000,188.199997,191.699997,191.699997,700626
2023-07-05,192.899994,202.000000,191.850006,195.750000,195.750000,1859747
2023-07-06,196.750000,199.500000,194.050003,195.699997,195.699997,683361
