Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,952.900024,972.000000,936.000000,938.549988,938.549988,26998
2023-06-06,945.900024,946.650024,933.650024,938.150024,938.150024,19604
2023-06-07,942.000000,997.000000,940.000000,965.599976,965.599976,165340
2023-06-08,965.599976,979.400024,960.099976,964.450012,964.450012,37782
2023-06-09,964.450012,977.900024,949.099976,952.200012,952.200012,29072
2023-06-12,957.000000,962.000000,946.000000,950.500000,950.500000,19095
2023-06-13,953.650024,1080.000000,950.000000,1055.099976,1055.099976,2251188
2023-06-14,1054.000000,1078.000000,1038.099976,1054.449951,1054.449951,379166
2023-06-15,1054.900024,1088.949951,1046.750000,1054.900024,1054.900024,267607
2023-06-16,1056.099976,1102.099976,1048.449951,1056.349976,1056.349976,254776
2023-06-19,1056.599976,1064.000000,1035.050049,1043.099976,1043.099976,99555
2023-06-20,1046.000000,1068.000000,1037.000000,1054.949951,1054.949951,88230
2023-06-21,1058.849976,1077.000000,1041.599976,1047.000000,1047.000000,69260
2023-06-22,1049.949951,1054.500000,1023.400024,1031.349976,1031.349976,45703
2023-06-23,1025.099976,1034.199951,1005.549988,1008.250000,1008.250000,31702
2023-06-26,1014.950012,1055.849976,1014.950012,1026.250000,1026.250000,156644
2023-06-27,1026.250000,1033.449951,1020.500000,1021.750000,1021.750000,25734
2023-06-28,1021.750000,1021.750000,1021.750000,1021.750000,1021.750000,0
2023-06-30,1029.050049,1033.400024,1010.000000,1014.849976,1014.849976,46565
2023-07-03,1019.750000,1030.750000,1000.049988,1005.000000,1005.000000,41652
2023-07-04,1005.000000,1025.750000,1003.849976,1012.750000,1012.750000,38626
2023-07-05,1012.750000,1112.000000,1010.250000,1102.050049,1102.050049,531570
2023-07-06,1114.000000,1148.750000,1100.000000,1135.650024,1135.650024,793656
