Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,51.799999,53.000000,51.500000,51.799999,51.799999,51977
2023-06-06,52.900002,57.000000,52.599998,55.849998,55.849998,413881
2023-06-07,56.349998,56.900002,54.500000,55.450001,55.450001,148059
2023-06-08,55.400002,56.500000,54.799999,55.000000,55.000000,87568
2023-06-09,55.700001,57.000000,54.549999,55.900002,55.900002,99832
2023-06-12,55.900002,58.000000,55.450001,56.799999,56.799999,167661
2023-06-13,57.299999,58.200001,56.400002,57.500000,57.500000,146021
2023-06-14,58.299999,58.299999,56.799999,57.099998,57.099998,67361
2023-06-15,57.099998,57.549999,56.049999,56.200001,56.200001,61116
2023-06-16,56.000000,57.549999,55.599998,56.250000,56.250000,88557
2023-06-19,56.750000,58.500000,56.349998,57.200001,57.200001,157454
2023-06-20,57.200001,57.799999,57.000000,57.450001,57.450001,42564
2023-06-21,57.900002,58.650002,56.299999,57.500000,57.500000,53994
2023-06-22,57.099998,57.900002,55.549999,55.750000,55.750000,42046
2023-06-23,56.500000,56.500000,55.250000,55.849998,55.849998,41824
2023-06-26,55.400002,56.950001,54.650002,55.450001,55.450001,87266
2023-06-27,55.500000,57.849998,55.500000,56.900002,56.900002,106949
2023-06-28,56.900002,56.900002,56.900002,56.900002,56.900002,0
2023-06-30,57.599998,58.500000,57.250000,57.900002,57.900002,139585
2023-07-03,58.349998,59.549999,57.549999,59.299999,59.299999,200816
2023-07-04,60.000000,62.400002,60.000000,60.349998,60.349998,422556
2023-07-05,60.000000,61.200001,59.099998,59.549999,59.549999,139372
2023-07-06,59.549999,62.900002,59.549999,61.549999,61.549999,196519
