Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,1505.050049,1530.000000,1505.050049,1510.500000,1510.500000,211743
2023-06-06,1518.400024,1524.750000,1494.199951,1498.800049,1498.800049,114266
2023-06-07,1502.000000,1537.000000,1500.000000,1522.250000,1522.250000,219180
2023-06-08,1524.900024,1528.699951,1499.000000,1512.250000,1512.250000,114846
2023-06-09,1517.800049,1524.199951,1484.050049,1497.250000,1497.250000,90568
2023-06-12,1509.400024,1524.000000,1500.500000,1515.699951,1515.699951,112757
2023-06-13,1522.000000,1527.300049,1491.099976,1499.050049,1499.050049,83780
2023-06-14,1504.949951,1521.000000,1498.150024,1514.349976,1514.349976,62406
2023-06-15,1514.349976,1520.300049,1500.000000,1507.099976,1507.099976,68052
2023-06-16,1510.000000,1564.900024,1510.000000,1550.900024,1550.900024,356603
2023-06-19,1563.000000,1584.500000,1555.000000,1572.400024,1572.400024,265711
2023-06-20,1583.949951,1648.000000,1554.400024,1628.750000,1628.750000,527153
2023-06-21,1659.000000,1749.599976,1625.699951,1641.599976,1641.599976,2018498
2023-06-22,1659.900024,1674.050049,1605.000000,1622.900024,1622.900024,255306
2023-06-23,1624.000000,1648.000000,1576.000000,1629.300049,1629.300049,298767
2023-06-26,1634.000000,1634.000000,1565.000000,1572.800049,1572.800049,260502
2023-06-27,1584.300049,1592.949951,1566.000000,1573.699951,1573.699951,122594
2023-06-28,1573.699951,1573.699951,1573.699951,1573.699951,1573.699951,0
2023-06-30,1623.449951,1639.000000,1612.900024,1620.800049,1620.800049,111757
2023-07-03,1620.800049,1636.849976,1583.050049,1595.199951,1595.199951,129414
2023-07-04,1592.500000,1609.000000,1573.000000,1576.500000,1576.500000,117940
2023-07-05,1580.000000,1611.000000,1580.000000,1593.750000,1593.750000,110673
2023-07-06,1600.900024,1609.000000,1581.400024,1588.250000,1588.250000,90366
