Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,523.500000,555.000000,523.500000,541.700012,541.700012,8874
2023-06-06,542.049988,548.900024,530.000000,533.200012,533.200012,3444
2023-06-07,533.200012,545.000000,530.000000,531.599976,531.599976,6173
2023-06-08,530.000000,538.900024,520.049988,523.650024,523.650024,3854
2023-06-09,515.250000,529.549988,515.250000,527.950012,527.950012,1947
2023-06-12,528.750000,544.000000,525.099976,535.200012,535.200012,3734
2023-06-13,528.000000,542.650024,528.000000,535.849976,535.849976,3614
2023-06-14,542.900024,542.900024,520.099976,523.849976,523.849976,4720
2023-06-15,520.500000,529.799988,520.000000,521.500000,521.500000,3491
2023-06-16,528.000000,538.500000,520.200012,535.000000,535.000000,3387
2023-06-19,543.950012,543.950012,530.000000,531.900024,531.900024,3355
2023-06-20,539.799988,539.799988,526.500000,534.099976,534.099976,1396
2023-06-21,541.450012,541.450012,522.000000,525.549988,525.549988,3747
2023-06-22,525.549988,528.000000,518.099976,522.049988,522.049988,2467
2023-06-23,517.250000,519.799988,499.000000,507.799988,507.799988,7566
2023-06-26,504.000000,525.900024,500.000000,519.950012,519.950012,2255
2023-06-27,527.650024,527.650024,511.549988,521.150024,521.150024,1212
2023-06-28,null,null,null,null,null,null
2023-06-30,520.000000,532.099976,519.900024,527.000000,527.000000,6243
2023-07-03,533.000000,534.849976,510.100006,523.200012,523.200012,4598
2023-07-04,526.799988,526.799988,514.549988,517.150024,517.150024,1894
2023-07-05,515.000000,524.000000,511.000000,514.049988,514.049988,1782
2023-07-06,515.049988,530.000000,511.600006,515.900024,515.900024,3803
