Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,186.800003,190.649994,185.399994,187.250000,187.250000,2854711
2023-06-06,187.250000,188.399994,183.399994,184.000000,184.000000,1864672
2023-06-07,184.500000,186.350006,180.000000,181.050003,181.050003,1646046
2023-06-08,181.949997,183.300003,179.399994,181.100006,181.100006,5887356
2023-06-09,181.500000,183.800003,177.699997,179.899994,179.899994,2991933
2023-06-12,180.800003,182.800003,178.050003,180.800003,180.800003,2091807
2023-06-13,181.500000,191.000000,180.500000,186.050003,186.050003,4860025
2023-06-14,186.500000,196.800003,186.500000,194.449997,194.449997,11389011
2023-06-15,195.000000,202.899994,193.500000,194.500000,194.500000,6878612
2023-06-16,195.500000,201.000000,193.050003,199.550003,199.550003,3560549
2023-06-19,199.600006,203.300003,194.449997,195.050003,195.050003,3438345
2023-06-20,194.899994,196.600006,192.500000,193.899994,193.899994,1683890
2023-06-21,194.600006,201.949997,193.300003,197.399994,197.399994,3732844
2023-06-22,198.850006,205.699997,198.000000,199.899994,199.899994,5460307
2023-06-23,199.699997,200.449997,192.100006,194.250000,194.250000,1593259
2023-06-26,194.500000,198.449997,191.500000,193.699997,193.699997,2066809
2023-06-27,200.100006,203.000000,196.250000,197.149994,197.149994,4052167
2023-06-28,197.149994,197.149994,197.149994,197.149994,197.149994,0
2023-06-30,208.850006,216.000000,206.149994,207.899994,207.899994,8571595
2023-07-03,210.500000,220.699997,210.199997,211.800003,211.800003,10009699
2023-07-04,212.899994,213.899994,201.649994,204.000000,204.000000,4334707
2023-07-05,204.399994,211.699997,202.399994,210.649994,210.649994,8276209
2023-07-06,209.899994,212.649994,207.000000,210.050003,210.050003,4223372
