Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,0.400000,0.400000,0.400000,0.400000,0.400000,5540
2023-06-06,0.400000,0.400000,0.400000,0.400000,0.400000,0
2023-06-07,0.400000,0.400000,0.400000,0.400000,0.400000,0
2023-06-08,0.400000,0.400000,0.400000,0.400000,0.400000,0
2023-06-09,0.400000,0.400000,0.400000,0.400000,0.400000,0
2023-06-12,0.450000,0.450000,0.450000,0.450000,0.450000,6850
2023-06-13,0.450000,0.450000,0.450000,0.450000,0.450000,0
2023-06-14,0.450000,0.450000,0.450000,0.450000,0.450000,0
2023-06-15,0.450000,0.450000,0.450000,0.450000,0.450000,0
2023-06-16,0.450000,0.450000,0.450000,0.450000,0.450000,0
2023-06-19,0.450000,0.450000,0.450000,0.450000,0.450000,13755
2023-06-20,0.500000,0.500000,0.500000,0.500000,0.500000,2011
2023-06-21,0.550000,0.550000,0.550000,0.550000,0.550000,8455
2023-06-22,0.600000,0.600000,0.600000,0.600000,0.600000,5976
2023-06-23,0.650000,0.650000,0.650000,0.650000,0.650000,9249
2023-06-26,0.700000,0.700000,0.700000,0.700000,0.700000,36285
2023-06-27,0.750000,0.750000,0.750000,0.750000,0.750000,29086
2023-06-28,null,null,null,null,null,null
2023-06-30,0.850000,0.850000,0.850000,0.850000,0.850000,32724
2023-07-03,0.900000,0.900000,0.900000,0.900000,0.900000,53608
2023-07-04,0.900000,0.900000,0.900000,0.900000,0.900000,0
2023-07-05,0.900000,0.900000,0.900000,0.900000,0.900000,0
2023-07-06,0.900000,0.900000,0.900000,0.900000,0.900000,0
