Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,4688.000000,4716.950195,4669.000000,4710.049805,4428.800293,234925
2023-06-06,4717.500000,4744.950195,4710.049805,4726.250000,4444.033203,353149
2023-06-07,4736.950195,4787.899902,4736.950195,4780.750000,4495.279297,239491
2023-06-08,4800.850098,4829.899902,4776.799805,4800.649902,4513.990723,295499
2023-06-09,4800.649902,4821.799805,4735.000000,4743.399902,4460.159668,208197
2023-06-12,4749.950195,4790.000000,4733.350098,4769.649902,4484.841797,137778
2023-06-13,4770.000000,4795.000000,4746.450195,4755.950195,4471.959961,247078
2023-06-14,4751.100098,4768.450195,4712.000000,4730.200195,4447.747559,191238
2023-06-15,4741.899902,4764.649902,4702.500000,4721.549805,4439.613770,178304
2023-06-16,4695.000000,4714.750000,4620.000000,4641.950195,4364.767090,658995
2023-06-19,4645.000000,4655.000000,4586.649902,4597.350098,4322.830078,193043
2023-06-20,4585.000000,4670.000000,4569.049805,4662.000000,4383.619629,453523
2023-06-21,4678.000000,4703.649902,4637.000000,4650.149902,4372.477539,274821
2023-06-22,4664.049805,4669.000000,4601.600098,4612.100098,4336.699707,180102
2023-06-23,4613.100098,4655.000000,4605.399902,4622.600098,4346.572754,348409
2023-06-26,4624.750000,4657.950195,4600.549805,4606.899902,4331.810059,298624
2023-06-27,4633.899902,4678.649902,4610.000000,4618.049805,4342.293945,444793
2023-06-28,4618.049805,4618.049805,4618.049805,4618.049805,4342.293945,0
2023-06-30,4636.000000,4735.000000,4635.000000,4691.549805,4691.549805,587936
2023-07-03,4685.200195,4688.000000,4588.049805,4610.649902,4610.649902,457367
2023-07-04,4611.950195,4674.799805,4611.950195,4625.399902,4625.399902,286373
2023-07-05,4647.950195,4900.000000,4633.000000,4890.049805,4890.049805,891033
2023-07-06,4890.000000,4938.000000,4832.000000,4917.700195,4917.700195,888595
