Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,4.200000,4.250000,4.050000,4.100000,4.100000,53410
2023-06-06,4.100000,4.100000,4.050000,4.050000,4.050000,138002
2023-06-07,4.100000,4.150000,4.050000,4.100000,4.100000,203507
2023-06-08,4.150000,4.700000,4.100000,4.400000,4.400000,952749
2023-06-09,4.500000,4.550000,4.300000,4.400000,4.400000,224042
2023-06-12,4.400000,4.550000,4.350000,4.400000,4.400000,186071
2023-06-13,4.450000,4.550000,4.400000,4.450000,4.450000,186816
2023-06-14,4.500000,4.550000,4.400000,4.450000,4.450000,80997
2023-06-15,4.500000,4.550000,4.300000,4.400000,4.400000,160328
2023-06-16,4.350000,5.000000,4.350000,4.700000,4.700000,1087745
2023-06-19,4.700000,4.950000,4.600000,4.750000,4.750000,414905
2023-06-20,4.650000,4.900000,4.650000,4.700000,4.700000,209886
2023-06-21,4.700000,4.750000,4.550000,4.600000,4.600000,99100
2023-06-22,4.600000,4.700000,4.500000,4.600000,4.600000,144333
2023-06-23,4.700000,4.700000,4.450000,4.500000,4.500000,112703
2023-06-26,4.550000,4.550000,4.250000,4.350000,4.350000,146143
2023-06-27,4.400000,4.500000,4.350000,4.350000,4.350000,102895
2023-06-28,4.350000,4.350000,4.350000,4.350000,4.350000,0
2023-06-30,4.700000,4.700000,4.400000,4.450000,4.450000,180175
2023-07-03,4.500000,4.600000,4.400000,4.450000,4.450000,273680
2023-07-04,4.500000,4.500000,4.350000,4.450000,4.450000,124689
2023-07-05,4.450000,4.650000,4.350000,4.600000,4.600000,412097
2023-07-06,4.700000,5.250000,4.550000,4.850000,4.850000,1151748
