Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,14.950000,15.450000,14.800000,14.900000,14.900000,11940310
2023-06-06,14.900000,15.150000,14.750000,14.900000,14.900000,5426160
2023-06-07,14.950000,16.100000,14.900000,15.550000,15.550000,34973877
2023-06-08,15.600000,15.800000,15.050000,15.150000,15.150000,14200868
2023-06-09,15.400000,16.650000,15.350000,16.450001,16.450001,46155605
2023-06-12,16.549999,16.700001,15.850000,15.950000,15.950000,19721907
2023-06-13,16.100000,16.150000,15.700000,15.900000,15.900000,12966347
2023-06-14,16.000000,16.299999,15.800000,15.900000,15.900000,12350499
2023-06-15,15.950000,16.049999,15.700000,15.900000,15.900000,10252582
2023-06-16,15.950000,16.850000,15.900000,16.200001,16.200001,20545492
2023-06-19,16.350000,16.650000,15.900000,16.049999,16.049999,12815921
2023-06-20,16.049999,16.500000,15.750000,16.400000,16.400000,15501941
2023-06-21,16.500000,16.650000,16.049999,16.250000,16.250000,12584983
2023-06-22,16.299999,17.350000,16.200001,16.900000,16.900000,52023020
2023-06-23,16.950001,16.950001,15.900000,16.000000,16.000000,22294270
2023-06-26,16.000000,16.100000,15.400000,15.700000,15.700000,12740971
2023-06-27,15.800000,16.049999,15.600000,15.800000,15.800000,6150012
2023-06-28,15.800000,15.800000,15.800000,15.800000,15.800000,0
2023-06-30,15.850000,16.900000,15.850000,16.600000,16.600000,27110215
2023-07-03,16.799999,16.950001,16.500000,16.850000,16.850000,17664797
2023-07-04,17.000000,17.750000,16.850000,16.950001,16.950001,33545478
2023-07-05,17.000000,17.350000,16.600000,17.049999,17.049999,17509456
2023-07-06,17.000000,17.549999,16.900000,17.350000,17.350000,13793971
