Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,21.650000,22.400000,21.549999,21.850000,21.850000,22211
2023-06-06,21.950001,22.400000,21.750000,21.900000,21.900000,17477
2023-06-07,22.500000,22.750000,21.150000,22.049999,22.049999,18892
2023-06-08,22.450001,22.450001,21.299999,21.500000,21.500000,13971
2023-06-09,21.450001,21.450001,20.900000,20.950001,20.950001,13940
2023-06-12,20.900000,21.500000,20.000000,20.200001,20.200001,25999
2023-06-13,20.200001,20.750000,19.200001,20.100000,20.100000,44852
2023-06-14,19.700001,20.450001,19.600000,19.850000,19.850000,7928
2023-06-15,19.850000,19.900000,19.200001,19.600000,19.600000,16280
2023-06-16,20.000000,20.000000,19.200001,19.400000,19.400000,16197
2023-06-19,20.000000,20.000000,19.049999,19.250000,19.250000,6153
2023-06-20,19.650000,19.850000,18.600000,19.400000,19.400000,11140
2023-06-21,19.600000,19.799999,19.049999,19.150000,19.150000,7406
2023-06-22,19.700001,19.700001,18.700001,19.150000,19.150000,9363
2023-06-23,18.750000,19.000000,18.299999,18.500000,18.500000,6542
2023-06-26,19.150000,19.150000,17.799999,18.200001,18.200001,6198
2023-06-27,18.600000,19.100000,18.200001,18.600000,18.600000,12003
2023-06-28,null,null,null,null,null,null
2023-06-30,19.000000,19.000000,17.549999,18.000000,18.000000,19334
2023-07-03,18.000000,18.900000,18.000000,18.299999,18.299999,15236
2023-07-04,18.250000,18.700001,18.000000,18.400000,18.400000,10130
2023-07-05,17.850000,18.650000,17.799999,17.950001,17.950001,11547
2023-07-06,18.200001,18.200001,17.400000,17.750000,17.750000,17403
