Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,300.000000,300.549988,293.549988,295.750000,295.750000,43351
2023-06-06,300.000000,300.000000,294.149994,296.950012,296.950012,16823
2023-06-07,300.000000,300.000000,293.000000,293.899994,293.899994,35542
2023-06-08,295.899994,296.850006,291.000000,292.149994,292.149994,22360
2023-06-09,295.000000,295.000000,282.000000,285.049988,285.049988,46405
2023-06-12,286.450012,291.000000,283.149994,285.500000,285.500000,29503
2023-06-13,286.600006,290.850006,285.649994,287.299988,287.299988,25511
2023-06-14,289.850006,289.899994,275.700012,280.600006,280.600006,139343
2023-06-15,282.899994,307.000000,282.799988,297.200012,297.200012,432331
2023-06-16,302.000000,324.000000,301.000000,319.500000,319.500000,521410
2023-06-19,321.799988,322.649994,310.000000,314.149994,314.149994,93220
2023-06-20,315.700012,317.950012,314.049988,316.700012,316.700012,37557
2023-06-21,316.049988,317.600006,307.850006,314.350006,314.350006,83702
2023-06-22,314.350006,315.600006,312.500000,313.000000,313.000000,78877
2023-06-23,310.000000,312.149994,301.500000,303.450012,303.450012,33412
2023-06-26,306.750000,307.700012,302.299988,303.799988,303.799988,17490
2023-06-27,303.850006,306.049988,295.149994,297.700012,297.700012,38786
2023-06-28,297.700012,297.700012,297.700012,297.700012,297.700012,0
2023-06-30,308.750000,330.500000,305.299988,321.350006,321.350006,429476
2023-07-03,324.850006,327.149994,313.000000,314.799988,314.799988,64260
2023-07-04,316.700012,318.649994,314.000000,314.250000,314.250000,21941
2023-07-05,317.399994,317.399994,311.600006,314.450012,314.450012,26272
2023-07-06,319.149994,319.149994,312.950012,314.549988,314.549988,25666
