Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,41.150002,41.150002,39.150002,39.950001,39.950001,50437
2023-06-06,39.799999,40.200001,39.599998,39.750000,39.750000,52013
2023-06-07,40.500000,40.500000,39.700001,39.849998,39.849998,103183
2023-06-08,40.700001,40.700001,39.599998,39.750000,39.750000,42571
2023-06-09,39.799999,40.049999,38.799999,39.200001,39.200001,63609
2023-06-12,39.250000,39.950001,39.250000,39.799999,39.799999,35556
2023-06-13,39.900002,39.900002,39.049999,39.150002,39.150002,79065
2023-06-14,39.500000,39.549999,38.799999,38.950001,38.950001,19257
2023-06-15,39.400002,39.400002,38.150002,38.299999,38.299999,61331
2023-06-16,38.450001,38.799999,38.250000,38.500000,38.500000,65208
2023-06-19,38.200001,38.849998,38.000000,38.500000,38.500000,45341
2023-06-20,38.500000,38.549999,38.049999,38.200001,38.200001,42256
2023-06-21,38.900002,38.900002,38.099998,38.200001,38.200001,41617
2023-06-22,38.200001,38.400002,37.849998,38.049999,38.049999,47534
2023-06-23,38.200001,41.799999,37.900002,39.750000,39.750000,315773
2023-06-26,40.500000,40.500000,39.750000,39.799999,39.799999,33721
2023-06-27,40.150002,40.150002,38.849998,39.049999,39.049999,49137
2023-06-28,39.049999,39.049999,39.049999,39.049999,39.049999,0
2023-06-30,40.000000,40.500000,37.200001,38.799999,38.799999,134034
2023-07-03,39.700001,40.000000,38.849998,39.599998,39.599998,45930
2023-07-04,39.849998,40.000000,39.049999,39.099998,39.099998,35092
2023-07-05,38.799999,39.700001,38.799999,39.150002,39.150002,32441
2023-07-06,39.200001,40.200001,39.200001,39.950001,39.950001,32840
