Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,20.049999,20.549999,19.549999,19.549999,19.549999,103171069
2023-06-06,19.100000,20.500000,19.100000,20.500000,20.500000,32499446
2023-06-07,21.500000,21.500000,21.500000,21.500000,21.500000,1224809
2023-06-08,22.549999,22.549999,22.549999,22.549999,22.549999,2328982
2023-06-09,23.049999,23.650000,22.100000,23.650000,23.650000,55257287
2023-06-12,24.799999,24.799999,24.750000,24.799999,24.799999,4439076
2023-06-13,26.000000,26.000000,26.000000,26.000000,26.000000,1429659
2023-06-14,25.900000,27.299999,24.700001,27.299999,27.299999,65264648
2023-06-15,28.549999,28.650000,28.400000,28.650000,28.650000,5118140
2023-06-16,30.049999,30.049999,28.850000,30.049999,30.049999,12790077
2023-06-19,31.450001,31.549999,31.450001,31.549999,31.549999,3356305
2023-06-20,33.099998,33.099998,33.099998,33.099998,33.099998,1699292
2023-06-21,34.750000,34.750000,34.750000,34.750000,34.750000,1992198
2023-06-22,36.450001,36.450001,33.049999,33.049999,33.049999,24213429
2023-06-23,31.400000,31.400000,31.400000,31.400000,31.400000,2434006
2023-06-26,29.850000,29.850000,29.850000,29.850000,29.850000,3919928
2023-06-27,28.350000,28.350000,28.350000,28.350000,28.350000,2774417
2023-06-28,28.350000,28.350000,28.350000,28.350000,28.350000,0
2023-06-30,31.200001,31.200001,30.150000,31.200001,31.200001,20384545
2023-07-03,32.400002,32.750000,30.200001,31.900000,31.900000,60184512
2023-07-04,31.900000,31.950001,30.299999,30.299999,30.299999,35683384
2023-07-05,29.549999,29.549999,28.799999,28.799999,28.799999,24208324
2023-07-06,29.600000,30.200001,29.549999,30.200001,30.200001,5724959
